x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)",0.001,"tf.Tensor(1.000000000000002e-24, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(55.262042231857095, shape=(), dtype=float64)","tf.Tensor([[0. 0. 0. 0.]], shape=(1, 4), dtype=float64)"
"tf.Tensor(4.441235959051335, shape=(), dtype=float64)","tf.Tensor(87.09539539797076, shape=(), dtype=float64)",0.303,"tf.Tensor(2.5769179548443793e+173, shape=(), dtype=float64)","tf.Tensor(1.4602123033054734e+173, shape=(), dtype=float64)","tf.Tensor(-399.2938151816651, shape=(), dtype=float64)","tf.Tensor([[ 1.19395369e+27 -1.39434189e+24  4.48945914e+28 -1.37917392e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(4.528331354449306, shape=(), dtype=float64)","tf.Tensor(88.09059433274241, shape=(), dtype=float64)",0.304,"tf.Tensor(2.413278255585254e+173, shape=(), dtype=float64)","tf.Tensor(-1.636396992591253e+172, shape=(), dtype=float64)","tf.Tensor(-399.2282071831677, shape=(), dtype=float64)","tf.Tensor([[ 1.19479078e+27 -1.39531947e+24  4.49260673e+28 -1.38014087e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(4.616421948782048, shape=(), dtype=float64)","tf.Tensor(89.08635502298327, shape=(), dtype=float64)",0.305,"tf.Tensor(4.563217481283441e+173, shape=(), dtype=float64)","tf.Tensor(2.1499392256981872e+173, shape=(), dtype=float64)","tf.Tensor(-399.86524905068677, shape=(), dtype=float64)","tf.Tensor([[ 1.19551157e+27 -1.39616125e+24  4.49531705e+28 -1.38097349e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(4.705508303805032, shape=(), dtype=float64)","tf.Tensor(90.08258117328425, shape=(), dtype=float64)",0.306,"tf.Tensor(1.875802641093416e+173, shape=(), dtype=float64)","tf.Tensor(-2.6874148401900255e+173, shape=(), dtype=float64)","tf.Tensor(-398.97625773104403, shape=(), dtype=float64)","tf.Tensor([[ 1.19611655e+27 -1.39686776e+24  4.49759186e+28 -1.38167231e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(4.795590884978316, shape=(), dtype=float64)","tf.Tensor(91.07917688518489, shape=(), dtype=float64)",0.307,"tf.Tensor(3.300111268327644e+173, shape=(), dtype=float64)","tf.Tensor(1.424308627234228e+173, shape=(), dtype=float64)","tf.Tensor(-399.54117727354895, shape=(), dtype=float64)","tf.Tensor([[ 1.19660617e+27 -1.39743956e+24  4.49943292e+28 -1.38223789e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(4.8866700618635015, shape=(), dtype=float64)","tf.Tensor(92.07604666438273, shape=(), dtype=float64)",0.308,"tf.Tensor(2.109593836043227e+173, shape=(), dtype=float64)","tf.Tensor(-1.190517432284417e+173, shape=(), dtype=float64)","tf.Tensor(-399.09371652216214, shape=(), dtype=float64)","tf.Tensor([[ 1.19698093e+27 -1.39787721e+24  4.50084206e+28 -1.38267078e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(4.978746108527885, shape=(), dtype=float64)","tf.Tensor(93.07309542787165, shape=(), dtype=float64)",0.309,"tf.Tensor(2.1988324872257234e+173, shape=(), dtype=float64)","tf.Tensor(8.923865118249646e+171, shape=(), dtype=float64)","tf.Tensor(-399.135147619845, shape=(), dtype=float64)","tf.Tensor([[ 1.19724130e+27 -1.39818129e+24  4.50182111e+28 -1.38297155e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(5.071819203955756, shape=(), dtype=float64)","tf.Tensor(94.07022851100882, shape=(), dtype=float64)",0.31,"tf.Tensor(2.7252342461818296e+173, shape=(), dtype=float64)","tf.Tensor(5.264017589561062e+172, shape=(), dtype=float64)","tf.Tensor(-399.3497754742922, shape=(), dtype=float64)","tf.Tensor([[ 1.19738780e+27 -1.39835237e+24  4.50237196e+28 -1.38314077e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(5.165889432466765, shape=(), dtype=float64)","tf.Tensor(95.06735167450991, shape=(), dtype=float64)",0.311,"tf.Tensor(4.2168764658798445e+173, shape=(), dtype=float64)","tf.Tensor(1.491642219698015e+173, shape=(), dtype=float64)","tf.Tensor(-399.7863157679917, shape=(), dtype=float64)","tf.Tensor([[ 1.19742092e+27 -1.39839105e+24  4.50249650e+28 -1.38317903e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(5.260956784141275, shape=(), dtype=float64)","tf.Tensor(96.06437111137227, shape=(), dtype=float64)",0.312,"tf.Tensor(8.769561981368221e+173, shape=(), dtype=float64)","tf.Tensor(4.5526855154883765e+173, shape=(), dtype=float64)","tf.Tensor(-400.51850794799475, shape=(), dtype=float64)","tf.Tensor([[ 1.19734119e+27 -1.39829793e+24  4.50219669e+28 -1.38308693e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(5.357021155252647, shape=(), dtype=float64)","tf.Tensor(97.06119345372572, shape=(), dtype=float64)",0.313,"tf.Tensor(3.9752245658282083e+173, shape=(), dtype=float64)","tf.Tensor(-4.7943374155400127e+173, shape=(), dtype=float64)","tf.Tensor(-399.7273023290284, shape=(), dtype=float64)","tf.Tensor([[ 1.19714912e+27 -1.39807363e+24  4.50147449e+28 -1.38286507e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(5.454082348706373, shape=(), dtype=float64)","tf.Tensor(98.05772577961066, shape=(), dtype=float64)",0.314,"tf.Tensor(3.5604487458699546e+173, shape=(), dtype=float64)","tf.Tensor(-4.147758199582537e+172, shape=(), dtype=float64)","tf.Tensor(-399.6171076771006, shape=(), dtype=float64)","tf.Tensor([[ 1.19684525e+27 -1.39771877e+24  4.50033190e+28 -1.38251406e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(5.552140074485983, shape=(), dtype=float64)","tf.Tensor(99.05387561968317, shape=(), dtype=float64)",0.315,"tf.Tensor(4.925259522144901e+173, shape=(), dtype=float64)","tf.Tensor(1.3648107762749464e+173, shape=(), dtype=float64)","tf.Tensor(-399.9415980560574, shape=(), dtype=float64)","tf.Tensor([[ 1.19643013e+27 -1.39723397e+24  4.49877096e+28 -1.38203454e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(5.651193950105666, shape=(), dtype=float64)","tf.Tensor(100.0495509638468, shape=(), dtype=float64)",0.316,"tf.Tensor(3.0206846314857185e+173, shape=(), dtype=float64)","tf.Tensor(-1.9045748906591825e+173, shape=(), dtype=float64)","tf.Tensor(-399.45270459283176, shape=(), dtype=float64)","tf.Tensor([[ 1.19590429e+27 -1.39661987e+24  4.49679372e+28 -1.38142712e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(5.751243501069513, shape=(), dtype=float64)","tf.Tensor(101.04466026781085, shape=(), dtype=float64)",0.317,"tf.Tensor(3.949311936850288e+172, shape=(), dtype=float64)","tf.Tensor(-2.62575343780069e+173, shape=(), dtype=float64)","tf.Tensor(-397.41817736551303, shape=(), dtype=float64)","tf.Tensor([[ 1.19526829e+27 -1.39587714e+24  4.49440228e+28 -1.38069246e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(5.852288161337324, shape=(), dtype=float64)","tf.Tensor(102.03911245957474, shape=(), dtype=float64)",0.318,"tf.Tensor(3.922763495040829e+173, shape=(), dtype=float64)","tf.Tensor(3.5278323013558e+173, shape=(), dtype=float64)","tf.Tensor(-399.7140174666201, shape=(), dtype=float64)","tf.Tensor([[ 1.19452271e+27 -1.39500641e+24  4.49159875e+28 -1.37983122e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(5.954327273796898, shape=(), dtype=float64)","tf.Tensor(103.0328169458382, shape=(), dtype=float64)",0.319,"tf.Tensor(4.273155247438812e+173, shape=(), dtype=float64)","tf.Tensor(3.50391752397983e+172, shape=(), dtype=float64)","tf.Tensor(-399.7995735761597, shape=(), dtype=float64)","tf.Tensor([[ 1.19366810e+27 -1.39400838e+24  4.48838530e+28 -1.37884403e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(6.057360090742736, shape=(), dtype=float64)","tf.Tensor(104.02568361833718, shape=(), dtype=float64)",0.32,"tf.Tensor(6.451067802338769e+173, shape=(), dtype=float64)","tf.Tensor(2.1779125548999567e+173, shape=(), dtype=float64)","tf.Tensor(-400.21146675582577, shape=(), dtype=float64)","tf.Tensor([[ 1.19270506e+27 -1.39288370e+24  4.48476409e+28 -1.37773159e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(6.161385774361073, shape=(), dtype=float64)","tf.Tensor(105.01762286010499, shape=(), dtype=float64)",0.321,"tf.Tensor(6.793137369529991e+173, shape=(), dtype=float64)","tf.Tensor(3.420695671912222e+172, shape=(), dtype=float64)","tf.Tensor(-400.26313398019306, shape=(), dtype=float64)","tf.Tensor([[ 1.19163416e+27 -1.39163306e+24  4.48073734e+28 -1.37649456e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(6.266403397221178, shape=(), dtype=float64)","tf.Tensor(106.00854555165861, shape=(), dtype=float64)",0.322,"tf.Tensor(5.960603063569571e+173, shape=(), dtype=float64)","tf.Tensor(-8.325343059604199e+172, shape=(), dtype=float64)","tf.Tensor(-400.13239274909097, shape=(), dtype=float64)","tf.Tensor([[ 1.19045600e+27 -1.39025717e+24  4.47630728e+28 -1.37513363e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(6.372411942772837, shape=(), dtype=float64)","tf.Tensor(106.99836307710986, shape=(), dtype=float64)",0.323,"tf.Tensor(6.538578314199862e+173, shape=(), dtype=float64)","tf.Tensor(5.7797525063029065e+172, shape=(), dtype=float64)","tf.Tensor(-400.224940846658, shape=(), dtype=float64)","tf.Tensor([[ 1.18917119e+27 -1.38875672e+24  4.47147617e+28 -1.37364950e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(6.479410305849947, shape=(), dtype=float64)","tf.Tensor(107.9869873302011, shape=(), dtype=float64)",0.324,"tf.Tensor(5.890496970452914e+173, shape=(), dtype=float64)","tf.Tensor(-6.48081343746948e+172, shape=(), dtype=float64)","tf.Tensor(-400.1205614573631, shape=(), dtype=float64)","tf.Tensor([[ 1.18778033e+27 -1.38713242e+24  4.46624630e+28 -1.37204287e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(6.587397293180148, shape=(), dtype=float64)","tf.Tensor(108.97433072026553, shape=(), dtype=float64)",0.325,"tf.Tensor(5.232678910098756e+173, shape=(), dtype=float64)","tf.Tensor(-6.578180603541575e+172, shape=(), dtype=float64)","tf.Tensor(-400.00214445481106, shape=(), dtype=float64)","tf.Tensor([[ 1.18628403e+27 -1.38538499e+24  4.46062000e+28 -1.37031446e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(6.696371623900413, shape=(), dtype=float64)","tf.Tensor(109.96030617811145, shape=(), dtype=float64)",0.326,"tf.Tensor(3.8242269830561294e+173, shape=(), dtype=float64)","tf.Tensor(-1.4084519270426267e+173, shape=(), dtype=float64)","tf.Tensor(-399.68857743889123, shape=(), dtype=float64)","tf.Tensor([[ 1.18468293e+27 -1.38351517e+24  4.45459960e+28 -1.36846498e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(6.8063319300785246, shape=(), dtype=float64)","tf.Tensor(110.94482716183069, shape=(), dtype=float64)",0.327,"tf.Tensor(7.632298649426115e+173, shape=(), dtype=float64)","tf.Tensor(3.8080716663699853e+173, shape=(), dtype=float64)","tf.Tensor(-400.3796101525644, shape=(), dtype=float64)","tf.Tensor([[ 1.18297765e+27 -1.38152368e+24  4.44818747e+28 -1.36649515e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(6.917276757240355, shape=(), dtype=float64)","tf.Tensor(111.9278076625307, shape=(), dtype=float64)",0.328,"tf.Tensor(7.689835951879496e+173, shape=(), dtype=float64)","tf.Tensor(5.753730245338106e+171, shape=(), dtype=float64)","tf.Tensor(-400.38712053860445, shape=(), dtype=float64)","tf.Tensor([[ 1.18116883e+27 -1.37941128e+24  4.44138602e+28 -1.36440573e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(7.029204564902885, shape=(), dtype=float64)","tf.Tensor(112.90916220999033, shape=(), dtype=float64)",0.329,"tf.Tensor(1.359650973381082e+174, shape=(), dtype=float64)","tf.Tensor(5.906673781931324e+173, shape=(), dtype=float64)","tf.Tensor(-400.95703421055515, shape=(), dtype=float64)","tf.Tensor([[ 1.17925712e+27 -1.37717871e+24  4.43419766e+28 -1.36219744e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(7.142113727112876, shape=(), dtype=float64)","tf.Tensor(113.88880587823894, shape=(), dtype=float64)",0.33,"tf.Tensor(1.2400211312850123e+174, shape=(), dtype=float64)","tf.Tensor(-1.1962984209606968e+173, shape=(), dtype=float64)","tf.Tensor(-400.8649346017946, shape=(), dtype=float64)","tf.Tensor([[ 1.17724316e+27 -1.37482673e+24  4.42662484e+28 -1.35987105e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(7.256002532991115, shape=(), dtype=float64)","tf.Tensor(114.86665429105881, shape=(), dtype=float64)",0.331,"tf.Tensor(2.366473189716957e+174, shape=(), dtype=float64)","tf.Tensor(1.1264520584319446e+174, shape=(), dtype=float64)","tf.Tensor(-401.5112069221775, shape=(), dtype=float64)","tf.Tensor([[ 1.17512761e+27 -1.37235612e+24  4.41867004e+28 -1.35742732e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(7.370869187282174, shape=(), dtype=float64)","tf.Tensor(115.84262362741057, shape=(), dtype=float64)",0.332,"tf.Tensor(2.984892483329811e+174, shape=(), dtype=float64)","tf.Tensor(6.184192936128541e+173, shape=(), dtype=float64)","tf.Tensor(-401.7433699081748, shape=(), dtype=float64)","tf.Tensor([[ 1.17291114e+27 -1.36976765e+24  4.41033574e+28 -1.35486700e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(7.4867118109095845, shape=(), dtype=float64)","tf.Tensor(116.81663062678159, shape=(), dtype=float64)",0.333,"tf.Tensor(1.7813132874067477e+174, shape=(), dtype=float64)","tf.Tensor(-1.2035791959230632e+174, shape=(), dtype=float64)","tf.Tensor(-401.2271570751398, shape=(), dtype=float64)","tf.Tensor([[ 1.17059441e+27 -1.36706209e+24  4.40162448e+28 -1.35219088e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(7.603528441536366, shape=(), dtype=float64)","tf.Tensor(117.78859259445704, shape=(), dtype=float64)",0.334,"tf.Tensor(8.966101588637117e+173, shape=(), dtype=float64)","tf.Tensor(-8.84703128543036e+173, shape=(), dtype=float64)","tf.Tensor(-400.54067206406916, shape=(), dtype=float64)","tf.Tensor([[ 1.16817811e+27 -1.36424025e+24  4.39253880e+28 -1.34939973e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(7.7213170341308235, shape=(), dtype=float64)","tf.Tensor(118.75842740671375, shape=(), dtype=float64)",0.335,"tf.Tensor(2.570073734903253e+174, shape=(), dtype=float64)","tf.Tensor(1.6734635760395412e+174, shape=(), dtype=float64)","tf.Tensor(-401.59374077008334, shape=(), dtype=float64)","tf.Tensor([[ 1.16566292e+27 -1.36130291e+24  4.38308126e+28 -1.34649435e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(7.840075461537538, shape=(), dtype=float64)","tf.Tensor(119.72605351593633, shape=(), dtype=float64)",0.336,"tf.Tensor(2.1769635542172566e+174, shape=(), dtype=float64)","tf.Tensor(-3.931101806859963e+173, shape=(), dtype=float64)","tf.Tensor(-401.4277372217888, shape=(), dtype=float64)","tf.Tensor([[ 1.16304952e+27 -1.35825090e+24  4.37325447e+28 -1.34347553e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(7.959801515053474, shape=(), dtype=float64)","tf.Tensor(120.6913899556558, shape=(), dtype=float64)",0.337,"tf.Tensor(1.4272401928194973e+174, shape=(), dtype=float64)","tf.Tensor(-7.497233613977594e+173, shape=(), dtype=float64)","tf.Tensor(-401.0055488254202, shape=(), dtype=float64)","tf.Tensor([[ 1.16033861e+27 -1.35508500e+24  4.36306102e+28 -1.34034408e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(8.08049290500913, shape=(), dtype=float64)","tf.Tensor(121.65435634551042, shape=(), dtype=float64)",0.338,"tf.Tensor(3.1661782557150806e+173, shape=(), dtype=float64)","tf.Tensor(-1.1106223672479892e+174, shape=(), dtype=float64)","tf.Tensor(-399.4997463509755, shape=(), dtype=float64)","tf.Tensor([[ 1.15753090e+27 -1.35180606e+24  4.35250357e+28 -1.33710080e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(8.202147261354641, shape=(), dtype=float64)","tf.Tensor(122.61487289612865, shape=(), dtype=float64)",0.339,"tf.Tensor(-2.20909123879669e+174, shape=(), dtype=float64)","tf.Tensor(-2.525709064368198e+174, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.15462709e+27 -1.34841488e+24  4.34158477e+28 -1.33374652e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(8.32476213425077, shape=(), dtype=float64)","tf.Tensor(123.57286041393405, shape=(), dtype=float64)",0.34,"tf.Tensor(-2.557712840273752e+174, shape=(), dtype=float64)","tf.Tensor(-3.486216014770621e+173, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.15162789e+27 -1.34491231e+24  4.33030731e+28 -1.33028205e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(8.448334994664704, shape=(), dtype=float64)","tf.Tensor(124.5282403058723, shape=(), dtype=float64)",0.341,"tf.Tensor(-1.15908515327725e+174, shape=(), dtype=float64)","tf.Tensor(1.3986276869965018e+174, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.14853403e+27 -1.34129919e+24  4.31867388e+28 -1.32670823e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(8.572863234970576, shape=(), dtype=float64)","tf.Tensor(125.48093458405985, shape=(), dtype=float64)",0.342,"tf.Tensor(-1.0424406584632658e+174, shape=(), dtype=float64)","tf.Tensor(1.1664449481398428e+173, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.14534622e+27 -1.33757635e+24  4.30668721e+28 -1.32302589e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(8.698344169554636, shape=(), dtype=float64)","tf.Tensor(126.43086587035447, shape=(), dtype=float64)",0.343,"tf.Tensor(2.9893448740729142e+172, shape=(), dtype=float64)","tf.Tensor(1.072334107203995e+174, shape=(), dtype=float64)","tf.Tensor(-397.13969025271007, shape=(), dtype=float64)","tf.Tensor([[ 1.14206520e+27 -1.33374466e+24  4.29435004e+28 -1.31923588e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(8.82477503542499, shape=(), dtype=float64)","tf.Tensor(127.37795740084742, shape=(), dtype=float64)",0.34400000000000003,"tf.Tensor(-2.8981372731764768e+174, shape=(), dtype=float64)","tf.Tensor(-2.928030721917206e+174, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.13869171e+27 -1.32980497e+24  4.28166515e+28 -1.31533905e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(8.952152992825837, shape=(), dtype=float64)","tf.Tensor(128.3221330302773, shape=(), dtype=float64)",0.34500000000000003,"tf.Tensor(-2.4430361108166715e+174, shape=(), dtype=float64)","tf.Tensor(4.5510116235980525e+173, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.13522647e+27 -1.32575815e+24  4.26863532e+28 -1.31133625e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(9.080475125856115, shape=(), dtype=float64)","tf.Tensor(129.26331723636545, shape=(), dtype=float64)",0.34600000000000003,"tf.Tensor(-2.9326802369951057e+174, shape=(), dtype=float64)","tf.Tensor(-4.896441261784342e+173, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.13167025e+27 -1.32160506e+24  4.25526334e+28 -1.30722834e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(9.20973844309248, shape=(), dtype=float64)","tf.Tensor(130.2014351240728, shape=(), dtype=float64)",0.34700000000000003,"tf.Tensor(-3.1880583625008543e+174, shape=(), dtype=float64)","tf.Tensor(-2.553781255057486e+173, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.12802379e+27 -1.31734660e+24  4.24155206e+28 -1.30301620e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(9.339939878216553, shape=(), dtype=float64)","tf.Tensor(131.13641242977823, shape=(), dtype=float64)",0.34800000000000003,"tf.Tensor(-5.489337095056814e+174, shape=(), dtype=float64)","tf.Tensor(-2.3012787325559594e+174, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.12428785e+27 -1.31298363e+24  4.22750430e+28 -1.29870069e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(9.471076290646332, shape=(), dtype=float64)","tf.Tensor(132.0681755253786, shape=(), dtype=float64)",0.34900000000000003,"tf.Tensor(-3.0383894419928954e+173, shape=(), dtype=float64)","tf.Tensor(5.185498150857524e+174, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.12046318e+27 -1.30851704e+24  4.21312294e+28 -1.29428270e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(9.603144466171711, shape=(), dtype=float64)","tf.Tensor(132.99665142230972, shape=(), dtype=float64)",0.35000000000000003,"tf.Tensor(-4.545484883238273e+174, shape=(), dtype=float64)","tf.Tensor(-4.2416459390389834e+174, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.11655056e+27 -1.30394774e+24  4.19841085e+28 -1.28976310e+26]], shape=(1, 4), dtype=float64)"
