x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(15.082667, shape=(), dtype=float32)","tf.Tensor(369.74173, shape=(), dtype=float32)",0.129,0.02803561933470808,3.5742794581681503,[23.05783909 -0.67828746 -7.41636923 -1.67967019 -0.5298252 ]
"tf.Tensor(15.452409, shape=(), dtype=float32)","tf.Tensor(371.9215, shape=(), dtype=float32)",0.13,0.04094230799092919,3.1955913253763706,[23.57630599 -0.71213502 -7.56184974 -1.7408363  -0.53289305]
"tf.Tensor(15.82433, shape=(), dtype=float32)","tf.Tensor(373.93842, shape=(), dtype=float32)",0.131,0.05953474886943722,2.8211951222883282,[24.09774994 -0.74721506 -7.70819527 -1.80329594 -0.53589671]
"tf.Tensor(16.198269, shape=(), dtype=float32)","tf.Tensor(375.79028, shape=(), dtype=float32)",0.132,0.08620714745376543,2.4510021876528754,[24.62199032 -0.78355363 -7.85538808 -1.86704673 -0.53883617]
"tf.Tensor(16.574059, shape=(), dtype=float32)","tf.Tensor(377.47507, shape=(), dtype=float32)",0.133,0.1243162297391846,2.0849267198884354,[25.14884439 -0.82117676 -8.00341043 -1.93208542 -0.54171146]
"tf.Tensor(16.951534, shape=(), dtype=float32)","tf.Tensor(378.9909, shape=(), dtype=float32)",0.134,0.1785501703317165,1.7228856509700456,[25.67812736 -0.8601104  -8.15224461 -1.99840785 -0.5445226 ]
"tf.Tensor(17.330524, shape=(), dtype=float32)","tf.Tensor(380.3361, shape=(), dtype=float32)",0.135,0.25543213438393336,1.3647985234708884,[26.2096526  -0.9003804  -8.30187288 -2.06600898 -0.54726963]
"tf.Tensor(17.710861, shape=(), dtype=float32)","tf.Tensor(381.50903, shape=(), dtype=float32)",0.136,0.3640051023413494,1.01058739402235,[26.74323177 -0.94201254 -8.45227753 -2.1348829  -0.54995257]
"tf.Tensor(18.092371, shape=(), dtype=float32)","tf.Tensor(382.5083, shape=(), dtype=float32)",0.137,0.516759999578125,0.6601767297064213,[27.27867494 -0.98503246 -8.60344084 -2.20502276 -0.55257146]
"tf.Tensor(18.47488, shape=(), dtype=float32)","tf.Tensor(383.3326, shape=(), dtype=float32)",0.138,0.7308892781908545,0.31349329692770667,[27.8157908  -1.02946567 -8.75534512 -2.27642083 -0.55512636]
"tf.Tensor(18.858213, shape=(), dtype=float32)","tf.Tensor(383.98087, shape=(), dtype=float32)",0.139,1.0299743819915244,-0.029533930079345766,[28.35438677 -1.07533752 -8.90797267 -2.3490685  -0.55761732]
"tf.Tensor(19.242195, shape=(), dtype=float32)","tf.Tensor(384.45212, shape=(), dtype=float32)",0.14,1.446249782058788,-0.36897384883172796,[28.89426917 -1.12267319 -9.06130583 -2.42295623 -0.56004438]
"tf.Tensor(19.626648, shape=(), dtype=float32)","tf.Tensor(384.74554, shape=(), dtype=float32)",0.14100000000000001,2.0236307810045577,-0.7048933143322911,[29.4352434  -1.17149766 -9.21532692 -2.49807359 -0.56240763]
"tf.Tensor(20.011393, shape=(), dtype=float32)","tf.Tensor(384.8605, shape=(), dtype=float32)",0.14200000000000002,2.821749875009174,-1.0373572155580981,[29.97711406 -1.22183571 -9.3700183  -2.57440926 -0.56470712]
"tf.Tensor(20.396254, shape=(), dtype=float32)","tf.Tensor(384.7965, shape=(), dtype=float32)",0.14300000000000002,3.9213208709451797,-1.3664285539189236,[30.51968514 -1.27371189 -9.52536235 -2.651951   -0.56694294]
"tf.Tensor(20.78105, shape=(), dtype=float32)","tf.Tensor(384.55325, shape=(), dtype=float32)",0.14400000000000002,5.4312457253922215,-1.6921685229918486,[31.06276016 -1.3271505  -9.68134146 -2.73068571 -0.56911516]
"tf.Tensor(21.165604, shape=(), dtype=float32)","tf.Tensor(384.13055, shape=(), dtype=float32)",0.145,7.498001842948306,-2.0146365641056754,[31.60614235 -1.38217557 -9.83793803 -2.81059937 -0.57122387]
"tf.Tensor(21.549734, shape=(), dtype=float32)","tf.Tensor(383.52838, shape=(), dtype=float32)",0.146,10.318005124257821,-2.333890439455192,[32.14963478 -1.43881086 -9.9951345  -2.89167709 -0.57326917]
"tf.Tensor(21.933262, shape=(), dtype=float32)","tf.Tensor(382.74692, shape=(), dtype=float32)",0.147,14.153844783939867,-2.649986303360587,[ 32.69304058  -1.49707983 -10.15291334  -2.9739031   -0.57525114]
"tf.Tensor(22.31601, shape=(), dtype=float32)","tf.Tensor(381.78647, shape=(), dtype=float32)",0.148,19.35554134105831,-2.962978752693422,[ 33.23616304  -1.55700562 -10.31125701  -3.05726075  -0.5771699 ]
"tf.Tensor(22.697796, shape=(), dtype=float32)","tf.Tensor(380.64752, shape=(), dtype=float32)",0.149,26.388304133133225,-3.272920886727481,[ 33.7788058   -1.61861101 -10.47014805  -3.14173254  -0.57902555]
"tf.Tensor(23.078444, shape=(), dtype=float32)","tf.Tensor(379.3307, shape=(), dtype=float32)",0.15,35.86867519440751,-3.579864357335717,[ 34.320773    -1.68191847 -10.62956897  -3.22730008  -0.58081821]
"tf.Tensor(23.457775, shape=(), dtype=float32)","tf.Tensor(377.83676, shape=(), dtype=float32)",0.151,48.611465591997884,-3.883859420613104,[ 34.86186947  -1.74695007 -10.78950236  -3.31394417  -0.58254799]
"tf.Tensor(23.835611, shape=(), dtype=float32)","tf.Tensor(376.16672, shape=(), dtype=float32)",0.152,65.69054480203619,-4.184955000400759,[ 35.40190085  -1.8137275  -10.94993082  -3.40164473  -0.58421502]
"tf.Tensor(24.211779, shape=(), dtype=float32)","tf.Tensor(374.32166, shape=(), dtype=float32)",0.153,88.51736287401046,-4.483198723437797,[ 35.94067378  -1.88227205 -11.11083697  -3.49038089  -0.58581944]
"tf.Tensor(24.5861, shape=(), dtype=float32)","tf.Tensor(372.30283, shape=(), dtype=float32)",0.154,118.9421169558724,-4.778636962639245,[ 36.47799604  -1.95260459 -11.27220349  -3.58013091  -0.58736137]
"tf.Tensor(24.958403, shape=(), dtype=float32)","tf.Tensor(370.11166, shape=(), dtype=float32)",0.155,159.38376070652458,-5.0713148835409205,[ 37.01367674  -2.02474554 -11.43401308  -3.6708723   -0.58884096]
"tf.Tensor(25.328514, shape=(), dtype=float32)","tf.Tensor(367.74973, shape=(), dtype=float32)",0.156,212.9966600833258,-5.361276485226514,[ 37.54752643  -2.09871487 -11.59624848  -3.76258173  -0.59025836]
"tf.Tensor(25.696264, shape=(), dtype=float32)","tf.Tensor(365.21875, shape=(), dtype=float32)",0.157,283.88369910467475,-5.648564644094201,[ 38.07935729  -2.17453211 -11.75889248  -3.85523511  -0.59161371]
"tf.Tensor(26.061483, shape=(), dtype=float32)","tf.Tensor(362.52063, shape=(), dtype=float32)",0.158,377.3681188299548,-5.933221153557887,[ 38.60898326  -2.25221625 -11.9219279   -3.94880756  -0.59290717]
"tf.Tensor(26.424004, shape=(), dtype=float32)","tf.Tensor(359.65738, shape=(), dtype=float32)",0.159,500.3394427231827,-6.2152867535300755,[ 39.13622024  -2.33178582 -12.08533759  -4.04327349  -0.59413891]
"tf.Tensor(26.78366, shape=(), dtype=float32)","tf.Tensor(356.6312, shape=(), dtype=float32)",0.16,661.692644512785,-6.49480116491087,[ 39.66088617  -2.41325883 -12.24910446  -4.13860652  -0.59530908]
"tf.Tensor(27.140291, shape=(), dtype=float32)","tf.Tensor(353.44437, shape=(), dtype=float32)",0.161,872.8843971320517,-6.771803126833069,[ 40.18280124  -2.49665274 -12.41321148  -4.23477959  -0.59641787]
"tf.Tensor(27.493736, shape=(), dtype=float32)","tf.Tensor(350.0994, shape=(), dtype=float32)",0.162,1148.6359945017418,-7.046330425656176,[ 40.701788    -2.58198449 -12.57764162  -4.3317649   -0.59746545]
"tf.Tensor(27.843836, shape=(), dtype=float32)","tf.Tensor(346.59888, shape=(), dtype=float32)",0.163,1507.8196223301165,-7.31841992757415,[ 41.21767155  -2.66927043 -12.74237794  -4.42953399  -0.59845199]
"tf.Tensor(28.190435, shape=(), dtype=float32)","tf.Tensor(342.94556, shape=(), dtype=float32)",0.164,1974.5733082065442,-7.588107607516121,[ 41.73027961  -2.75852636 -12.90740353  -4.52805771  -0.59937769]
"tf.Tensor(28.53338, shape=(), dtype=float32)","tf.Tensor(339.1423, shape=(), dtype=float32)",0.165,2579.7004846653285,-7.8554285799615675,[ 42.23944272  -2.84976748 -13.07270154  -4.62730628  -0.60024274]
"tf.Tensor(28.872522, shape=(), dtype=float32)","tf.Tensor(335.19214, shape=(), dtype=float32)",0.166,3362.422996967599,-8.120417123117791,[ 42.74499436  -2.9430084  -13.23825515  -4.72724926  -0.60104733]
"tf.Tensor(29.207714, shape=(), dtype=float32)","tf.Tensor(331.09824, shape=(), dtype=float32)",0.167,4372.572142502092,-8.383106705899493,[ 43.2467711   -3.03826311 -13.40404762  -4.82785562  -0.60179167]
"tf.Tensor(29.538813, shape=(), dtype=float32)","tf.Tensor(326.86383, shape=(), dtype=float32)",0.168,5673.321411103416,-8.643530012006416,[ 43.74461267  -3.13554498 -13.57006224  -4.92909372  -0.60247596]
"tf.Tensor(29.865677, shape=(), dtype=float32)","tf.Tensor(322.49234, shape=(), dtype=float32)",0.169,7344.587780301756,-8.9017189645418,[ 44.23836219  -3.23486673 -13.73628238  -5.03093138  -0.60310041]
"tf.Tensor(30.18817, shape=(), dtype=float32)","tf.Tensor(317.9873, shape=(), dtype=float32)",0.17,9487.2564479673,-9.157704750540898,[ 44.72786621  -3.33624045 -13.90269145  -5.13333583  -0.60366523]
"tf.Tensor(30.506157, shape=(), dtype=float32)","tf.Tensor(313.35233, shape=(), dtype=float32)",0.171,12228.417706990493,-9.411517842305479,[ 45.21297486  -3.43967755 -14.06927292  -5.2362738   -0.60417065]
"tf.Tensor(30.81951, shape=(), dtype=float32)","tf.Tensor(308.5912, shape=(), dtype=float32)",0.17200000000000001,15727.845511327912,-9.663188019813777,[ 45.693542    -3.54518879 -14.23601032  -5.33971151  -0.60461689]
"tf.Tensor(31.128101, shape=(), dtype=float32)","tf.Tensor(303.70773, shape=(), dtype=float32)",0.17300000000000001,20185.996252441244,-9.912744388147408,[ 46.16942526  -3.65278424 -14.40288724  -5.4436147   -0.60500418]
"tf.Tensor(31.431808, shape=(), dtype=float32)","tf.Tensor(298.70593, shape=(), dtype=float32)",0.17400000000000002,25853.86542531366,-10.160215401651792,[ 46.64048626  -3.76247326 -14.56988735  -5.54794864  -0.60533276]
"tf.Tensor(31.730515, shape=(), dtype=float32)","tf.Tensor(293.58987, shape=(), dtype=float32)",0.17500000000000002,33045.11015594644,-10.40562888141228,[ 47.10659062  -3.87426455 -14.73699435  -5.65267817  -0.60560285]
"tf.Tensor(32.024105, shape=(), dtype=float32)","tf.Tensor(288.36374, shape=(), dtype=float32)",0.176,42150.9302128793,-10.649012032293939,[ 47.56760811  -3.98816607 -14.90419203  -5.75776773  -0.6058147 ]
"tf.Tensor(32.31247, shape=(), dtype=float32)","tf.Tensor(283.03177, shape=(), dtype=float32)",0.177,53658.30101017018,-10.890391461349589,[ 48.02341276  -4.10418508 -15.07146424  -5.86318137  -0.60596857]
"tf.Tensor(32.5955, shape=(), dtype=float32)","tf.Tensor(277.59836, shape=(), dtype=float32)",0.178,68172.27232435171,-11.129793197002872,[ 48.47388293  -4.2223281  -15.23879489  -5.96888278  -0.60606469]
"tf.Tensor(32.8731, shape=(), dtype=float32)","tf.Tensor(272.06793, shape=(), dtype=float32)",0.179,86443.18899648655,-11.367242702541956,[ 48.91890142  -4.34260094 -15.40616797  -6.0748353   -0.60610333]
"tf.Tensor(33.14517, shape=(), dtype=float32)","tf.Tensor(266.44504, shape=(), dtype=float32)",0.18,109399.86046316355,-11.60276489349538,[ 49.35835554  -4.46500865 -15.57356752  -6.18100198  -0.60608474]
"tf.Tensor(33.411613, shape=(), dtype=float32)","tf.Tensor(260.73428, shape=(), dtype=float32)",0.181,138189.90670420497,-11.83638415367034,[ 49.79213723  -4.58955555 -15.74097767  -6.28734559  -0.6060092 ]
"tf.Tensor(33.672348, shape=(), dtype=float32)","tf.Tensor(254.94035, shape=(), dtype=float32)",0.182,174228.74617967106,-12.068124348039516,[ 50.22014311  -4.7162452  -15.90838261  -6.39382862  -0.60587696]
"tf.Tensor(33.927288, shape=(), dtype=float32)","tf.Tensor(249.06801, shape=(), dtype=float32)",0.183,219258.9738718571,-12.298008839257063,[ 50.64227455  -4.84508041 -16.07576661  -6.50041336  -0.60568829]
"tf.Tensor(34.176357, shape=(), dtype=float32)","tf.Tensor(243.12207, shape=(), dtype=float32)",0.184,275422.20772976393,-12.52606050011481,[ 51.05843776  -4.97606324 -16.24311402  -6.60706186  -0.60544348]
"tf.Tensor(34.41948, shape=(), dtype=float32)","tf.Tensor(237.10742, shape=(), dtype=float32)",0.185,345345.8743634295,-12.752301728198272,[ 51.46854388  -5.10919496 -16.41040924  -6.71373603  -0.60514281]
"tf.Tensor(34.656586, shape=(), dtype=float32)","tf.Tensor(231.029, shape=(), dtype=float32)",0.186,432247.8615345355,-12.976754456244775,[ 51.87250897  -5.24447609 -16.57763678  -6.82039762  -0.60478655]
"tf.Tensor(34.887615, shape=(), dtype=float32)","tf.Tensor(224.89182, shape=(), dtype=float32)",0.187,540062.5069207121,-13.199440165398405,[ 52.27025415  -5.38190638 -16.74478119  -6.92700824  -0.604375  ]
"tf.Tensor(35.112507, shape=(), dtype=float32)","tf.Tensor(218.70087, shape=(), dtype=float32)",0.188,673592.0222690423,-13.420379898415302,[ 52.66170557  -5.5214848  -16.91182714  -7.03352943  -0.60390845]
"tf.Tensor(35.331207, shape=(), dtype=float32)","tf.Tensor(212.46126, shape=(), dtype=float32)",0.189,838688.1901101399,-13.639594271688361,[ 53.04679455  -5.66320955 -17.07875934  -7.13992265  -0.60338719]
"tf.Tensor(35.543667, shape=(), dtype=float32)","tf.Tensor(206.1781, shape=(), dtype=float32)",0.19,1042470.0298656037,-13.857103483911496,[ 53.42545753  -5.80707805 -17.2455626   -7.24614932  -0.60281153]
"tf.Tensor(35.749844, shape=(), dtype=float32)","tf.Tensor(199.85654, shape=(), dtype=float32)",0.191,1293584.142655015,-14.072927328863635,[ 53.79763617  -5.95308695 -17.41222182  -7.35217086  -0.60218176]
"tf.Tensor(35.9497, shape=(), dtype=float32)","tf.Tensor(193.50175, shape=(), dtype=float32)",0.192,1602515.604755862,-14.287085205486719,[ 54.16327738  -6.1012321  -17.57872197  -7.45794871  -0.60149819]
"tf.Tensor(36.1432, shape=(), dtype=float32)","tf.Tensor(187.11894, shape=(), dtype=float32)",0.193,1981958.6443230244,-14.49959612802523,[ 54.52233331  -6.2515086  -17.7450481   -7.56344432  -0.60076114]
"tf.Tensor(36.33032, shape=(), dtype=float32)","tf.Tensor(180.71332, shape=(), dtype=float32)",0.194,2447257.9115132513,-14.710478735936206,[ 54.87476141  -6.40391076 -17.91118536  -7.66861926  -0.59997092]
"tf.Tensor(36.511032, shape=(), dtype=float32)","tf.Tensor(174.2901, shape=(), dtype=float32)",0.195,3016932.979315496,-14.919751303547587,[ 55.22052442  -6.55843213 -18.07711897  -7.77343516  -0.59912784]
"tf.Tensor(36.68532, shape=(), dtype=float32)","tf.Tensor(167.85454, shape=(), dtype=float32)",0.196,3713300.824787825,-15.127431749211512,[ 55.55959041  -6.71506546 -18.24283424  -7.8778538   -0.59823223]
"tf.Tensor(36.853176, shape=(), dtype=float32)","tf.Tensor(161.41187, shape=(), dtype=float32)",0.197,4563213.48022474,-15.333537643874267,[ 55.89193277  -6.87380275 -18.40831659  -7.9818371   -0.59728441]
"tf.Tensor(37.014587, shape=(), dtype=float32)","tf.Tensor(154.9673, shape=(), dtype=float32)",0.198,5598930.863146038,-15.538086220183,[ 56.21753023  -7.03463523 -18.57355149  -8.08534718  -0.59628471]
"tf.Tensor(37.169556, shape=(), dtype=float32)","tf.Tensor(148.5261, shape=(), dtype=float32)",0.199,6859152.026064735,-15.741094380700728,[ 56.53636683  -7.19755336 -18.73852454  -8.18834636  -0.59523347]
"tf.Tensor(37.31808, shape=(), dtype=float32)","tf.Tensor(142.09343, shape=(), dtype=float32)",0.2,8390231.795476366,-15.942578705651309,[ 56.84843194  -7.36254685 -18.90322139  -8.29079719  -0.59413101]
"tf.Tensor(37.460175, shape=(), dtype=float32)","tf.Tensor(135.67453, shape=(), dtype=float32)",0.201,10247614.055529393,-16.142555461382067,[ 57.15372025  -7.52960464 -19.06762782  -8.39266248  -0.59297767]
"tf.Tensor(37.595848, shape=(), dtype=float32)","tf.Tensor(129.27455, shape=(), dtype=float32)",0.202,12497517.806498392,-16.34104060707368,[ 57.45223171  -7.69871495 -19.23172967  -8.49390535  -0.5917738 ]
"tf.Tensor(37.725124, shape=(), dtype=float32)","tf.Tensor(122.89864, shape=(), dtype=float32)",0.203,15218917.778989965,-16.538049802678522,[ 57.74397156  -7.86986523 -19.3955129   -8.59448922  -0.59051974]
"tf.Tensor(37.848022, shape=(), dtype=float32)","tf.Tensor(116.55192, shape=(), dtype=float32)",0.20400000000000001,18505867.763654307,-16.733598416172494,[ 58.0289503   -8.0430422  -19.55896354  -8.69437786  -0.58921584]
"tf.Tensor(37.964573, shape=(), dtype=float32)","tf.Tensor(110.239456, shape=(), dtype=float32)",0.20500000000000002,22470222.13249333,-16.92770152984889,[ 58.30718359  -8.21823184 -19.72206774  -8.7935354   -0.58786245]
"tf.Tensor(38.074814, shape=(), dtype=float32)","tf.Tensor(103.96628, shape=(), dtype=float32)",0.20600000000000002,27244819.396736886,-17.120373947118377,[ 58.57869232  -8.39541944 -19.88481173  -8.89192635  -0.58645992]
"tf.Tensor(38.17878, shape=(), dtype=float32)","tf.Tensor(97.73737, shape=(), dtype=float32)",0.20700000000000002,32987201.11387956,-17.311630199165464,[ 58.84350247  -8.57458955 -20.04718184  -8.98951568  -0.58500861]
"tf.Tensor(38.276516, shape=(), dtype=float32)","tf.Tensor(91.55768, shape=(), dtype=float32)",0.20800000000000002,39883950.24960901,-17.501484551552874,[ 59.10164513  -8.755726   -20.2091645   -9.08626876  -0.58350888]
"tf.Tensor(38.368073, shape=(), dtype=float32)","tf.Tensor(85.43207, shape=(), dtype=float32)",0.209,48155745.297939956,-17.689951009919735,[ 59.35315641  -8.93881195 -20.37074624  -9.18215146  -0.5819611 ]
"tf.Tensor(38.453506, shape=(), dtype=float32)","tf.Tensor(79.36536, shape=(), dtype=float32)",0.21,58063240.372455366,-17.87704332575874,[ 59.59807742  -9.12382987 -20.53191368  -9.2771301   -0.58036562]
"tf.Tensor(38.53287, shape=(), dtype=float32)","tf.Tensor(73.36229, shape=(), dtype=float32)",0.211,69913897.18481106,-18.062775002676258,[ 59.83645417  -9.31076153 -20.69265355  -9.37117156  -0.57872282]
"tf.Tensor(38.60623, shape=(), dtype=float32)","tf.Tensor(67.42755, shape=(), dtype=float32)",0.212,84069912.46081315,-18.247159301845482,[ 60.06833751  -9.49958805 -20.85295267  -9.46424322  -0.57703307]
"tf.Tensor(38.67366, shape=(), dtype=float32)","tf.Tensor(61.565742, shape=(), dtype=float32)",0.213,100957404.4109958,-18.430209247343846,[ 60.29378311  -9.6902899  -21.01279798  -9.55631306  -0.57529674]
"tf.Tensor(38.735226, shape=(), dtype=float32)","tf.Tensor(55.781387, shape=(), dtype=float32)",0.214,121077044.36001784,-18.6119376311824,[ 60.51285131  -9.88284688 -21.17217651  -9.64734959  -0.57351421]
"tf.Tensor(38.791008, shape=(), dtype=float32)","tf.Tensor(50.078926, shape=(), dtype=float32)",0.215,145016345.10207638,-18.792357018873787,[ 60.72560712 -10.07723817 -21.3310754   -9.73732196  -0.57168585]
"tf.Tensor(38.841087, shape=(), dtype=float32)","tf.Tensor(44.462708, shape=(), dtype=float32)",0.216,173463845.81727368,-18.97147975418012,[ 60.93212005 -10.27344234 -21.48948187  -9.82619995  -0.56981206]
"tf.Tensor(38.88555, shape=(), dtype=float32)","tf.Tensor(38.936996, shape=(), dtype=float32)",0.217,207225465.6198856,-19.149317964368453,[ 61.13246412 -10.47143732 -21.64738329  -9.91395395  -0.56789321]
"tf.Tensor(38.924488, shape=(), dtype=float32)","tf.Tensor(33.505955, shape=(), dtype=float32)",0.218,247243333.24635813,-19.325883564489246,[ 61.32671768 -10.67120048 -21.80476709 -10.00055503  -0.56592969]
"tf.Tensor(38.957993, shape=(), dtype=float32)","tf.Tensor(28.173649, shape=(), dtype=float32)",0.219,294617440.7404414,-19.50118826166763,[ 61.51496337 -10.87270858 -21.96162083 -10.08597497  -0.56392189]
"tf.Tensor(38.986168, shape=(), dtype=float32)","tf.Tensor(22.944038, shape=(), dtype=float32)",0.22,350630513.7885376,-19.675243559717696,[ 61.697288   -11.07593783 -22.11793218 -10.1701862   -0.56187021]
"tf.Tensor(39.009113, shape=(), dtype=float32)","tf.Tensor(17.820976, shape=(), dtype=float32)",0.221,416776541.1484249,-19.848060763586325,[ 61.87378244 -11.28086386 -22.2736889  -10.25316192  -0.55977502]
"tf.Tensor(39.026936, shape=(), dtype=float32)","tf.Tensor(12.808204, shape=(), dtype=float32)",0.222,494793461.3791128,-20.019650983720904,[ 62.04454156 -11.48746178 -22.42887887 -10.33487603  -0.55763675]
"tf.Tensor(39.039745, shape=(), dtype=float32)","tf.Tensor(7.909346, shape=(), dtype=float32)",0.223,586700566.740454,-20.1900251398756,[ 62.20966404 -11.69570617 -22.58349009 -10.4153032   -0.55545577]
"tf.Tensor(39.047653, shape=(), dtype=float32)","tf.Tensor(3.127912, shape=(), dtype=float32)",0.224,694841253.3418577,-20.35919396498121,[ 62.36925231 -11.90557111 -22.73751065 -10.49441886  -0.55323249]
"tf.Tensor(39.05078, shape=(), dtype=float32)","tf.Tensor(-1.532711, shape=(), dtype=float32)",0.225,821931822.8347653,-20.527168008990383,[ 62.52341243 -12.11703015 -22.89092874 -10.57219925  -0.55096732]
"tf.Tensor(39.049248, shape=(), dtype=float32)","tf.Tensor(-1.5839676, shape=(), dtype=float32)",0.226,972921944.7492855,-20.69581441570863,[ 62.67225397 -12.33005641 -23.03924741 -10.64862137  -0.54866066]
"tf.Tensor(39.047665, shape=(), dtype=float32)","tf.Tensor(-1.5289698, shape=(), dtype=float32)",0.227,1154181279.7735808,-20.866657080887272,[ 62.81588984 -12.54462251 -23.18247602 -10.72368402  -0.54631291]
"tf.Tensor(39.046135, shape=(), dtype=float32)","tf.Tensor(-1.3650393, shape=(), dtype=float32)",0.228,1373947813.0439508,-21.04095404825228,[ 62.95443622 -12.76070105 -23.3206244  -10.7973866   -0.54392449]
"tf.Tensor(39.04477, shape=(), dtype=float32)","tf.Tensor(-1.089627, shape=(), dtype=float32)",0.229,1642869002.3546567,-21.21970994205882,[ 63.08801242 -12.97826464 -23.45370279 -10.86972917  -0.5414958 ]
"tf.Tensor(39.04368, shape=(), dtype=float32)","tf.Tensor(-0.7003169, shape=(), dtype=float32)",0.23,1974647501.2952776,-21.40365573901316,[ 63.21674071 -13.19728587 -23.58172188 -10.94071244  -0.53902727]
"tf.Tensor(39.042976, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.231,2386804085.5766563,-21.593221105348903,[ 63.34074621 -13.41773735 -23.70469277 -11.01033776  -0.5365193 ]
"tf.Tensor(39.04278, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.232,2892750346.1448784,-21.785473563380165,[ 63.46475172 -13.63818883 -23.82766366 -11.07996308  -0.53401133]
"tf.Tensor(39.042587, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.233,3506701899.0454454,-21.977941802793698,[ 63.58875723 -13.85864031 -23.95063455 -11.1495884   -0.53150335]
"tf.Tensor(39.042393, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.234,4243678385.6636395,-22.168696273880265,[ 63.71276274 -14.07909179 -24.07360544 -11.21921372  -0.52899538]
"tf.Tensor(39.0422, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.23500000000000001,5119503472.5818405,-22.356323293283797,[ 63.83676825 -14.29954326 -24.19657633 -11.28883904  -0.52648741]
"tf.Tensor(39.042004, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.23600000000000002,6150804851.52742,-22.539848780369145,[ 63.96077376 -14.51999474 -24.31954722 -11.35846436  -0.52397944]
"tf.Tensor(39.04181, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.23700000000000002,7355014239.551229,-22.718648127034815,[ 64.08477926 -14.74044622 -24.44251811 -11.42808968  -0.52147147]
"tf.Tensor(39.041615, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.23800000000000002,8750367378.911139,-22.892361522595813,[ 64.20878477 -14.9608977  -24.565489   -11.497715    -0.51896349]
"tf.Tensor(39.04142, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.23900000000000002,10355904037.033365,-23.060822632380386,[ 64.33279028 -15.18134918 -24.68845989 -11.56734032  -0.51645552]
"tf.Tensor(39.041225, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.24,12191468006.650883,-23.224002200313592,[ 64.45679579 -15.40180066 -24.81143078 -11.63696564  -0.51394755]
"tf.Tensor(39.04103, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.241,14277707105.671392,-23.38196521413588,[ 64.5808013  -15.62225214 -24.93440167 -11.70659096  -0.51143958]
"tf.Tensor(39.040836, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.242,16636073177.275204,-23.534839257547578,[ 64.7048068  -15.84270361 -25.05737256 -11.77621628  -0.50893161]
"tf.Tensor(39.04064, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.243,19288822089.83446,-23.682791598745826,[ 64.82881231 -16.06315509 -25.18034345 -11.84584159  -0.50642363]
"tf.Tensor(39.040447, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.244,22259013736.925198,-23.82601287529496,[ 64.95281782 -16.28360657 -25.30331434 -11.91546691  -0.50391566]
"tf.Tensor(39.040253, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.245,25570512037.339355,-23.964705650974288,[ 65.07682333 -16.50405805 -25.42628523 -11.98509223  -0.50140769]
"tf.Tensor(39.04006, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.246,29247984935.067604,-24.099076517142375,[ 65.20082884 -16.72450953 -25.54925612 -12.05471755  -0.49889972]
"tf.Tensor(39.039864, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.247,33316904399.653313,-24.22933074475663,[ 65.32483435 -16.94496101 -25.67222701 -12.12434287  -0.49639175]
"tf.Tensor(39.03967, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.248,37803546425.33703,-24.35566875594717,[ 65.44883985 -17.16541249 -25.7951979  -12.19396819  -0.49388377]
"tf.Tensor(39.039474, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.249,42734991032.033,-24.478283883713733,[ 65.57284536 -17.38586397 -25.91816879 -12.26359351  -0.4913758 ]
"tf.Tensor(39.03928, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.25,48139122264.54168,-24.597361036159246,[ 65.69685087 -17.60631544 -26.04113968 -12.33321883  -0.48886783]
"tf.Tensor(39.039085, shape=(), dtype=float32)","tf.Tensor(-0.19482833, shape=(), dtype=float32)",0.251,54044628193.15406,-24.713075990211934,[ 65.82085638 -17.82676692 -26.16411057 -12.40284415  -0.48635986]
